time_on_site,pages_viewed,device,referral_source,purchase
5.2,3,mobile,google,0
12.8,7,desktop,facebook,1
3.1,2,tablet,direct,0
8.5,5,mobile,email,1
15.3,8,desktop,google,1
2.7,1,tablet,direct,0
9.2,4,mobile,facebook,0
6.8,3,desktop,google,1
4.5,2,mobile,direct,0
11.7,6,tablet,email,1
7.3,4,desktop,google,0
13.9,7,mobile,facebook,1
1.8,1,tablet,direct,0
10.1,5,desktop,email,1
14.6,8,mobile,google,1
3.9,2,tablet,facebook,0
8.7,4,desktop,direct,1
5.8,3,mobile,email,0
12.4,6,tablet,google,1
9.6,5,desktop,facebook,0
6.2,3,mobile,direct,1
4.1,2,tablet,email,0
11.3,6,desktop,google,1
7.9,4,mobile,facebook,0
13.5,7,tablet,direct,1
2.3,1,desktop,email,0
8.9,4,mobile,google,1
5.7,3,tablet,facebook,0
10.8,5,desktop,direct,1
12.1,6,mobile,email,0
3.6,2,tablet,google,1
9.4,4,desktop,facebook,0
7.1,3,mobile,direct,1
14.2,8,tablet,email,0
6.5,3,desktop,google,1
4.8,2,mobile,facebook,0
11.9,6,tablet,direct,1
8.3,4,desktop,email,0
13.1,7,mobile,google,1
2.9,1,tablet,facebook,0
9.8,5,desktop,direct,1
5.4,3,mobile,email,0
12.6,6,tablet,google,1
7.7,4,desktop,facebook,0
10.5,5,mobile,direct,1
4.3,2,tablet,email,0
11.6,6,desktop,google,1
8.1,4,mobile,facebook,0
14.8,8,tablet,direct,1
3.2,2,desktop,email,0
9.3,4,mobile,google,1
6.9,3,tablet,facebook,0
13.7,7,desktop,direct,1
5.1,3,mobile,email,0
12.3,6,tablet,google,1
7.5,4,desktop,facebook,0
10.9,5,mobile,direct,1
4.7,2,tablet,email,0
11.8,6,desktop,google,1
8.6,4,mobile,facebook,0
14.4,8,tablet,direct,1
2.5,1,desktop,email,0
9.7,5,mobile,google,1
6.1,3,tablet,facebook,0
13.3,7,desktop,direct,1
5.9,3,mobile,email,0
12.7,6,tablet,google,1
7.8,4,desktop,facebook,0
11.1,5,mobile,direct,1
4.9,2,tablet,email,0
10.3,6,desktop,google,1
8.8,4,mobile,facebook,0
14.1,8,tablet,direct,1
3.4,2,desktop,email,0
9.9,5,mobile,google,1
6.7,3,tablet,facebook,0
13.8,7,desktop,direct,1
5.6,3,mobile,email,0
12.9,6,tablet,google,1
7.2,4,desktop,facebook,0
11.4,5,mobile,direct,1
4.4,2,tablet,email,0
10.7,6,desktop,google,1
8.4,4,mobile,facebook,0
14.7,8,tablet,direct,1
2.8,1,desktop,email,0
9.1,5,mobile,google,1
6.3,3,tablet,facebook,0
13.6,7,desktop,direct,1
5.5,3,mobile,email,0
12.5,6,tablet,google,1
7.6,4,desktop,facebook,0
11.2,5,mobile,direct,1
4.6,2,tablet,email,0
10.6,6,desktop,google,1
8.2,4,mobile,facebook,0
14.9,8,tablet,direct,1
3.3,2,desktop,email,0
9.5,5,mobile,google,1
6.6,3,tablet,facebook,0
13.4,7,desktop,direct,1
5.3,3,mobile,email,0
12.2,6,tablet,google,1
7.4,4,desktop,facebook,0
11.5,5,mobile,direct,1
4.2,2,tablet,email,0
10.4,6,desktop,google,1
8.0,4,mobile,facebook,0
14.3,8,tablet,direct,1
2.6,1,desktop,email,0
9.0,5,mobile,google,1
6.4,3,tablet,facebook,0
13.2,7,desktop,direct,1
5.0,3,mobile,email,0
12.0,6,tablet,google,1